v1,v2,v3,v4,especie
6.6,2.3,4.1,1.5,sirena_endemica
4.5,2.9,2.4,1.6,sirena_migrante
5.7,2.3,6.3,0.4,sirena_endemica
5.1,3.3,1.7,2.1,sirena_migrante
7.0,4.0,1.0,1.6,sirena_migrante
7.6,2.3,2.1,1.2,sirena_migrante
4.7,3.3,5.6,1.8,sirena_endemica
4.9,3.8,2.0,2.4,sirena_migrante
7.4,3.0,4.3,0.8,sirena_endemica
6.0,3.0,2.5,2.1,sirena_migrante
6.2,4.1,6.3,2.0,sirena_endemica
7.7,2.3,2.5,0.9,sirena_migrante
6.4,4.0,6.8,0.8,sirena_endemica
5.7,4.4,5.5,0.9,sirena_endemica
4.3,4.0,4.3,0.7,sirena_endemica
7.7,3.6,6.2,2.1,sirena_endemica
6.3,3.7,1.5,2.2,sirena_migrante
5.6,3.9,4.5,2.3,sirena_endemica
6.3,4.0,6.7,0.3,sirena_endemica
5.6,3.1,2.2,1.4,sirena_migrante
6.3,2.3,3.7,2.4,sirena_endemica
7.8,4.2,5.6,1.3,sirena_endemica
7.2,3.8,3.5,0.7,sirena_migrante
6.0,3.9,4.3,1.4,sirena_endemica
5.5,3.0,4.8,2.5,sirena_endemica
4.4,3.2,1.6,0.5,sirena_migrante
5.3,3.4,4.4,1.0,sirena_endemica
4.8,3.6,6.5,1.4,sirena_endemica
7.6,4.3,4.2,1.4,sirena_endemica
5.3,3.3,1.2,1.5,sirena_migrante
5.7,3.4,2.9,2.4,sirena_endemica
5.2,3.5,2.5,0.5,sirena_migrante
5.7,3.4,4.6,1.1,sirena_endemica
7.5,4.2,6.8,0.2,sirena_endemica
5.1,3.2,4.4,0.7,sirena_endemica
5.9,3.5,3.0,1.6,sirena_migrante
7.3,3.8,5.6,0.3,sirena_endemica
6.7,3.0,1.2,2.0,sirena_migrante
7.2,2.6,1.1,0.2,sirena_migrante
